StartDate,EndDate,marktprijs
2024-05-06 14:00:00.0000000 +02:00,2024-05-06 15:00:00.0000000 +02:00,0.07680000000
2024-05-06 15:00:00.0000000 +02:00,2024-05-06 16:00:00.0000000 +02:00,0.08478000000
2024-05-06 16:00:00.0000000 +02:00,2024-05-06 17:00:00.0000000 +02:00,0.08033000000
2024-05-06 17:00:00.0000000 +02:00,2024-05-06 18:00:00.0000000 +02:00,0.09800000000
2024-05-06 18:00:00.0000000 +02:00,2024-05-06 19:00:00.0000000 +02:00,0.11420000000
2024-05-06 19:00:00.0000000 +02:00,2024-05-06 20:00:00.0000000 +02:00,0.13717000000
2024-05-06 20:00:00.0000000 +02:00,2024-05-06 21:00:00.0000000 +02:00,0.13795000000
2024-05-06 21:00:00.0000000 +02:00,2024-05-06 22:00:00.0000000 +02:00,0.10934000000
2024-05-06 22:00:00.0000000 +02:00,2024-05-06 23:00:00.0000000 +02:00,0.09458000000
2024-05-06 23:00:00.0000000 +02:00,2024-05-07 00:00:00.0000000 +02:00,0.08442000000
2024-05-07 00:00:00.0000000 +02:00,2024-05-07 01:00:00.0000000 +02:00,0.08173000000
2024-05-07 01:00:00.0000000 +02:00,2024-05-07 02:00:00.0000000 +02:00,0.07937000000
2024-05-07 02:00:00.0000000 +02:00,2024-05-07 03:00:00.0000000 +02:00,0.07731000000
2024-05-07 03:00:00.0000000 +02:00,2024-05-07 04:00:00.0000000 +02:00,0.08146000000
2024-05-07 04:00:00.0000000 +02:00,2024-05-07 05:00:00.0000000 +02:00,0.08173000000
2024-05-07 05:00:00.0000000 +02:00,2024-05-07 06:00:00.0000000 +02:00,0.08044000000
2024-05-07 06:00:00.0000000 +02:00,2024-05-07 07:00:00.0000000 +02:00,0.09599000000
2024-05-07 07:00:00.0000000 +02:00,2024-05-07 08:00:00.0000000 +02:00,0.11821000000
2024-05-07 08:00:00.0000000 +02:00,2024-05-07 09:00:00.0000000 +02:00,0.11266000000
2024-05-07 09:00:00.0000000 +02:00,2024-05-07 10:00:00.0000000 +02:00,0.09175000000
2024-05-07 10:00:00.0000000 +02:00,2024-05-07 11:00:00.0000000 +02:00,0.08400000000
2024-05-07 11:00:00.0000000 +02:00,2024-05-07 12:00:00.0000000 +02:00,0.07539000000
2024-05-07 12:00:00.0000000 +02:00,2024-05-07 13:00:00.0000000 +02:00,0.05691000000
2024-05-07 13:00:00.0000000 +02:00,2024-05-07 14:00:00.0000000 +02:00,0.05175000000
2024-05-07 14:00:00.0000000 +02:00,2024-05-07 15:00:00.0000000 +02:00,0.04789000000
2024-05-07 15:00:00.0000000 +02:00,2024-05-07 16:00:00.0000000 +02:00,0.04881000000
2024-05-07 16:00:00.0000000 +02:00,2024-05-07 17:00:00.0000000 +02:00,0.07560000000
2024-05-07 17:00:00.0000000 +02:00,2024-05-07 18:00:00.0000000 +02:00,0.08393000000
2024-05-07 18:00:00.0000000 +02:00,2024-05-07 19:00:00.0000000 +02:00,0.09985000000
2024-05-07 19:00:00.0000000 +02:00,2024-05-07 20:00:00.0000000 +02:00,0.12061000000
2024-05-07 20:00:00.0000000 +02:00,2024-05-07 21:00:00.0000000 +02:00,0.13801000000
2024-05-07 21:00:00.0000000 +02:00,2024-05-07 22:00:00.0000000 +02:00,0.12204000000
2024-05-07 22:00:00.0000000 +02:00,2024-05-07 23:00:00.0000000 +02:00,0.10170000000
2024-05-07 23:00:00.0000000 +02:00,2024-05-08 00:00:00.0000000 +02:00,0.08301000000
2024-05-08 00:00:00.0000000 +02:00,2024-05-08 01:00:00.0000000 +02:00,0.08985000000
2024-05-08 01:00:00.0000000 +02:00,2024-05-08 02:00:00.0000000 +02:00,0.08741000000
2024-05-08 02:00:00.0000000 +02:00,2024-05-08 03:00:00.0000000 +02:00,0.08731000000
2024-05-08 03:00:00.0000000 +02:00,2024-05-08 04:00:00.0000000 +02:00,0.08564000000
2024-05-08 04:00:00.0000000 +02:00,2024-05-08 05:00:00.0000000 +02:00,0.08017000000
2024-05-08 05:00:00.0000000 +02:00,2024-05-08 06:00:00.0000000 +02:00,0.08000000000
2024-05-08 06:00:00.0000000 +02:00,2024-05-08 07:00:00.0000000 +02:00,0.10868000000
2024-05-08 07:00:00.0000000 +02:00,2024-05-08 08:00:00.0000000 +02:00,0.12130000000
2024-05-08 08:00:00.0000000 +02:00,2024-05-08 09:00:00.0000000 +02:00,0.11847000000
2024-05-08 09:00:00.0000000 +02:00,2024-05-08 10:00:00.0000000 +02:00,0.10050000000
2024-05-08 10:00:00.0000000 +02:00,2024-05-08 11:00:00.0000000 +02:00,0.09303000000
2024-05-08 11:00:00.0000000 +02:00,2024-05-08 12:00:00.0000000 +02:00,0.08735000000
2024-05-08 12:00:00.0000000 +02:00,2024-05-08 13:00:00.0000000 +02:00,0.06606000000
2024-05-08 13:00:00.0000000 +02:00,2024-05-08 14:00:00.0000000 +02:00,0.06193000000
2024-05-08 14:00:00.0000000 +02:00,2024-05-08 15:00:00.0000000 +02:00,0.06209000000
2024-05-08 15:00:00.0000000 +02:00,2024-05-08 16:00:00.0000000 +02:00,0.05989000000
2024-05-08 16:00:00.0000000 +02:00,2024-05-08 17:00:00.0000000 +02:00,0.06827000000
2024-05-08 17:00:00.0000000 +02:00,2024-05-08 18:00:00.0000000 +02:00,0.07974000000
2024-05-08 18:00:00.0000000 +02:00,2024-05-08 19:00:00.0000000 +02:00,0.09478000000
2024-05-08 19:00:00.0000000 +02:00,2024-05-08 20:00:00.0000000 +02:00,0.12052000000
2024-05-08 20:00:00.0000000 +02:00,2024-05-08 21:00:00.0000000 +02:00,0.13838000000
2024-05-08 21:00:00.0000000 +02:00,2024-05-08 22:00:00.0000000 +02:00,0.12266000000
2024-05-08 22:00:00.0000000 +02:00,2024-05-08 23:00:00.0000000 +02:00,0.09840000000
2024-05-08 23:00:00.0000000 +02:00,2024-05-09 00:00:00.0000000 +02:00,0.09209000000
2024-05-09 00:00:00.0000000 +02:00,2024-05-09 01:00:00.0000000 +02:00,0.08760000000
2024-05-09 01:00:00.0000000 +02:00,2024-05-09 02:00:00.0000000 +02:00,0.08806000000
2024-05-09 02:00:00.0000000 +02:00,2024-05-09 03:00:00.0000000 +02:00,0.08500000000
2024-05-09 03:00:00.0000000 +02:00,2024-05-09 04:00:00.0000000 +02:00,0.08161000000
2024-05-09 04:00:00.0000000 +02:00,2024-05-09 05:00:00.0000000 +02:00,0.07551000000
2024-05-09 05:00:00.0000000 +02:00,2024-05-09 06:00:00.0000000 +02:00,0.07656000000
2024-05-09 06:00:00.0000000 +02:00,2024-05-09 07:00:00.0000000 +02:00,0.08400000000
2024-05-09 07:00:00.0000000 +02:00,2024-05-09 08:00:00.0000000 +02:00,0.08460000000
2024-05-09 08:00:00.0000000 +02:00,2024-05-09 09:00:00.0000000 +02:00,0.06164000000
2024-05-09 09:00:00.0000000 +02:00,2024-05-09 10:00:00.0000000 +02:00,0.02347000000
2024-05-09 10:00:00.0000000 +02:00,2024-05-09 11:00:00.0000000 +02:00,0.00531000000
2024-05-09 11:00:00.0000000 +02:00,2024-05-09 12:00:00.0000000 +02:00,-0.00030000000
2024-05-09 12:00:00.0000000 +02:00,2024-05-09 13:00:00.0000000 +02:00,-0.00065000000
2024-05-09 13:00:00.0000000 +02:00,2024-05-09 14:00:00.0000000 +02:00,-0.00114000000
2024-05-09 14:00:00.0000000 +02:00,2024-05-09 15:00:00.0000000 +02:00,-0.00180000000
2024-05-09 15:00:00.0000000 +02:00,2024-05-09 16:00:00.0000000 +02:00,-0.00069000000
2024-05-09 16:00:00.0000000 +02:00,2024-05-09 17:00:00.0000000 +02:00,0.00091000000
2024-05-09 17:00:00.0000000 +02:00,2024-05-09 18:00:00.0000000 +02:00,0.05834000000
2024-05-09 18:00:00.0000000 +02:00,2024-05-09 19:00:00.0000000 +02:00,0.08000000000
2024-05-09 19:00:00.0000000 +02:00,2024-05-09 20:00:00.0000000 +02:00,0.09692000000
2024-05-09 20:00:00.0000000 +02:00,2024-05-09 21:00:00.0000000 +02:00,0.12066000000
2024-05-09 21:00:00.0000000 +02:00,2024-05-09 22:00:00.0000000 +02:00,0.11483000000
2024-05-09 22:00:00.0000000 +02:00,2024-05-09 23:00:00.0000000 +02:00,0.09241000000
2024-05-09 23:00:00.0000000 +02:00,2024-05-10 00:00:00.0000000 +02:00,0.09000000000
2024-05-10 00:00:00.0000000 +02:00,2024-05-10 01:00:00.0000000 +02:00,0.09789000000
2024-05-10 01:00:00.0000000 +02:00,2024-05-10 02:00:00.0000000 +02:00,0.09209000000
2024-05-10 02:00:00.0000000 +02:00,2024-05-10 03:00:00.0000000 +02:00,0.08579000000
2024-05-10 03:00:00.0000000 +02:00,2024-05-10 04:00:00.0000000 +02:00,0.08300000000
2024-05-10 04:00:00.0000000 +02:00,2024-05-10 05:00:00.0000000 +02:00,0.08216000000
2024-05-10 05:00:00.0000000 +02:00,2024-05-10 06:00:00.0000000 +02:00,0.08940000000
2024-05-10 06:00:00.0000000 +02:00,2024-05-10 07:00:00.0000000 +02:00,0.09892000000
2024-05-10 07:00:00.0000000 +02:00,2024-05-10 08:00:00.0000000 +02:00,0.09748000000
2024-05-10 08:00:00.0000000 +02:00,2024-05-10 09:00:00.0000000 +02:00,0.09560000000
2024-05-10 09:00:00.0000000 +02:00,2024-05-10 10:00:00.0000000 +02:00,0.06130000000
2024-05-10 10:00:00.0000000 +02:00,2024-05-10 11:00:00.0000000 +02:00,0.02012000000
2024-05-10 11:00:00.0000000 +02:00,2024-05-10 12:00:00.0000000 +02:00,0.00291000000
2024-05-10 12:00:00.0000000 +02:00,2024-05-10 13:00:00.0000000 +02:00,0.00058000000
2024-05-10 13:00:00.0000000 +02:00,2024-05-10 14:00:00.0000000 +02:00,0.00010000000
2024-05-10 14:00:00.0000000 +02:00,2024-05-10 15:00:00.0000000 +02:00,0.00008000000
2024-05-10 15:00:00.0000000 +02:00,2024-05-10 16:00:00.0000000 +02:00,0.01863000000
2024-05-10 16:00:00.0000000 +02:00,2024-05-10 17:00:00.0000000 +02:00,0.05971000000
2024-05-10 17:00:00.0000000 +02:00,2024-05-10 18:00:00.0000000 +02:00,0.07850000000
2024-05-10 18:00:00.0000000 +02:00,2024-05-10 19:00:00.0000000 +02:00,0.09325000000
2024-05-10 19:00:00.0000000 +02:00,2024-05-10 20:00:00.0000000 +02:00,0.11113000000
2024-05-10 20:00:00.0000000 +02:00,2024-05-10 21:00:00.0000000 +02:00,0.15990000000
2024-05-10 21:00:00.0000000 +02:00,2024-05-10 22:00:00.0000000 +02:00,0.13231000000
2024-05-10 22:00:00.0000000 +02:00,2024-05-10 23:00:00.0000000 +02:00,0.10487000000
2024-05-10 23:00:00.0000000 +02:00,2024-05-11 00:00:00.0000000 +02:00,0.09031000000
2024-05-11 00:00:00.0000000 +02:00,2024-05-11 01:00:00.0000000 +02:00,0.08599000000
2024-05-11 01:00:00.0000000 +02:00,2024-05-11 02:00:00.0000000 +02:00,0.08084000000
2024-05-11 02:00:00.0000000 +02:00,2024-05-11 03:00:00.0000000 +02:00,0.07910000000
2024-05-11 03:00:00.0000000 +02:00,2024-05-11 04:00:00.0000000 +02:00,0.08251000000
2024-05-11 04:00:00.0000000 +02:00,2024-05-11 05:00:00.0000000 +02:00,0.07904000000
2024-05-11 05:00:00.0000000 +02:00,2024-05-11 06:00:00.0000000 +02:00,0.07914000000
2024-05-11 06:00:00.0000000 +02:00,2024-05-11 07:00:00.0000000 +02:00,0.07800000000
2024-05-11 07:00:00.0000000 +02:00,2024-05-11 08:00:00.0000000 +02:00,0.06807000000
2024-05-11 08:00:00.0000000 +02:00,2024-05-11 09:00:00.0000000 +02:00,0.04766000000
2024-05-11 09:00:00.0000000 +02:00,2024-05-11 10:00:00.0000000 +02:00,0.00672000000
2024-05-11 10:00:00.0000000 +02:00,2024-05-11 11:00:00.0000000 +02:00,0.00000000000
2024-05-11 11:00:00.0000000 +02:00,2024-05-11 12:00:00.0000000 +02:00,-0.01148000000
2024-05-11 12:00:00.0000000 +02:00,2024-05-11 13:00:00.0000000 +02:00,-0.02670000000
2024-05-11 13:00:00.0000000 +02:00,2024-05-11 14:00:00.0000000 +02:00,-0.06500000000
2024-05-11 14:00:00.0000000 +02:00,2024-05-11 15:00:00.0000000 +02:00,-0.05000000000
2024-05-11 15:00:00.0000000 +02:00,2024-05-11 16:00:00.0000000 +02:00,-0.02500000000
2024-05-11 16:00:00.0000000 +02:00,2024-05-11 17:00:00.0000000 +02:00,-0.00042000000
2024-05-11 17:00:00.0000000 +02:00,2024-05-11 18:00:00.0000000 +02:00,0.02976000000
2024-05-11 18:00:00.0000000 +02:00,2024-05-11 19:00:00.0000000 +02:00,0.06949000000
2024-05-11 19:00:00.0000000 +02:00,2024-05-11 20:00:00.0000000 +02:00,0.08602000000
2024-05-11 20:00:00.0000000 +02:00,2024-05-11 21:00:00.0000000 +02:00,0.10800000000
2024-05-11 21:00:00.0000000 +02:00,2024-05-11 22:00:00.0000000 +02:00,0.09031000000
2024-05-11 22:00:00.0000000 +02:00,2024-05-11 23:00:00.0000000 +02:00,0.07828000000
2024-05-11 23:00:00.0000000 +02:00,2024-05-12 00:00:00.0000000 +02:00,0.06457000000
2024-05-12 00:00:00.0000000 +02:00,2024-05-12 01:00:00.0000000 +02:00,0.06300000000
2024-05-12 01:00:00.0000000 +02:00,2024-05-12 02:00:00.0000000 +02:00,0.05136000000
2024-05-12 02:00:00.0000000 +02:00,2024-05-12 03:00:00.0000000 +02:00,0.04272000000
2024-05-12 03:00:00.0000000 +02:00,2024-05-12 04:00:00.0000000 +02:00,0.03900000000
2024-05-12 04:00:00.0000000 +02:00,2024-05-12 05:00:00.0000000 +02:00,0.04310000000
2024-05-12 05:00:00.0000000 +02:00,2024-05-12 06:00:00.0000000 +02:00,0.03878000000
2024-05-12 06:00:00.0000000 +02:00,2024-05-12 07:00:00.0000000 +02:00,0.01761000000
2024-05-12 07:00:00.0000000 +02:00,2024-05-12 08:00:00.0000000 +02:00,0.00479000000
2024-05-12 08:00:00.0000000 +02:00,2024-05-12 09:00:00.0000000 +02:00,0.00235000000
2024-05-12 09:00:00.0000000 +02:00,2024-05-12 10:00:00.0000000 +02:00,-0.00280000000
2024-05-12 10:00:00.0000000 +02:00,2024-05-12 11:00:00.0000000 +02:00,-0.02629000000
2024-05-12 11:00:00.0000000 +02:00,2024-05-12 12:00:00.0000000 +02:00,-0.08910000000
2024-05-12 12:00:00.0000000 +02:00,2024-05-12 13:00:00.0000000 +02:00,-0.16510000000
2024-05-12 13:00:00.0000000 +02:00,2024-05-12 14:00:00.0000000 +02:00,-0.20000000000
2024-05-12 14:00:00.0000000 +02:00,2024-05-12 15:00:00.0000000 +02:00,-0.18672000000
2024-05-12 15:00:00.0000000 +02:00,2024-05-12 16:00:00.0000000 +02:00,-0.10892000000
2024-05-12 16:00:00.0000000 +02:00,2024-05-12 17:00:00.0000000 +02:00,-0.03010000000
2024-05-12 17:00:00.0000000 +02:00,2024-05-12 18:00:00.0000000 +02:00,-0.00105000000
2024-05-12 18:00:00.0000000 +02:00,2024-05-12 19:00:00.0000000 +02:00,0.02484000000
2024-05-12 19:00:00.0000000 +02:00,2024-05-12 20:00:00.0000000 +02:00,0.06752000000
2024-05-12 20:00:00.0000000 +02:00,2024-05-12 21:00:00.0000000 +02:00,0.08374000000
2024-05-12 21:00:00.0000000 +02:00,2024-05-12 22:00:00.0000000 +02:00,0.06002000000
2024-05-12 22:00:00.0000000 +02:00,2024-05-12 23:00:00.0000000 +02:00,0.04676000000
2024-05-12 23:00:00.0000000 +02:00,2024-05-13 00:00:00.0000000 +02:00,0.03742000000
2024-05-13 00:00:00.0000000 +02:00,2024-05-13 01:00:00.0000000 +02:00,0.02712000000
2024-05-13 01:00:00.0000000 +02:00,2024-05-13 02:00:00.0000000 +02:00,0.02608000000
2024-05-13 02:00:00.0000000 +02:00,2024-05-13 03:00:00.0000000 +02:00,0.02584000000
2024-05-13 03:00:00.0000000 +02:00,2024-05-13 04:00:00.0000000 +02:00,0.02491000000
2024-05-13 04:00:00.0000000 +02:00,2024-05-13 05:00:00.0000000 +02:00,0.02723000000
2024-05-13 05:00:00.0000000 +02:00,2024-05-13 06:00:00.0000000 +02:00,0.04200000000
2024-05-13 06:00:00.0000000 +02:00,2024-05-13 07:00:00.0000000 +02:00,0.07692000000
2024-05-13 07:00:00.0000000 +02:00,2024-05-13 08:00:00.0000000 +02:00,0.10095000000
2024-05-13 08:00:00.0000000 +02:00,2024-05-13 09:00:00.0000000 +02:00,0.08419000000
2024-05-13 09:00:00.0000000 +02:00,2024-05-13 10:00:00.0000000 +02:00,0.04489000000
2024-05-13 10:00:00.0000000 +02:00,2024-05-13 11:00:00.0000000 +02:00,0.01110000000
2024-05-13 11:00:00.0000000 +02:00,2024-05-13 12:00:00.0000000 +02:00,-0.00035000000
2024-05-13 12:00:00.0000000 +02:00,2024-05-13 13:00:00.0000000 +02:00,-0.00189000000
2024-05-13 13:00:00.0000000 +02:00,2024-05-13 14:00:00.0000000 +02:00,-0.00155000000
2024-05-13 14:00:00.0000000 +02:00,2024-05-13 15:00:00.0000000 +02:00,-0.00169000000
2024-05-13 15:00:00.0000000 +02:00,2024-05-13 16:00:00.0000000 +02:00,-0.00010000000
2024-05-13 16:00:00.0000000 +02:00,2024-05-13 17:00:00.0000000 +02:00,0.00109000000
2024-05-13 17:00:00.0000000 +02:00,2024-05-13 18:00:00.0000000 +02:00,0.06663000000
2024-05-13 18:00:00.0000000 +02:00,2024-05-13 19:00:00.0000000 +02:00,0.09673000000
2024-05-13 19:00:00.0000000 +02:00,2024-05-13 20:00:00.0000000 +02:00,0.15378000000
2024-05-13 20:00:00.0000000 +02:00,2024-05-13 21:00:00.0000000 +02:00,0.14939000000
2024-05-13 21:00:00.0000000 +02:00,2024-05-13 22:00:00.0000000 +02:00,0.10000000000
2024-05-13 22:00:00.0000000 +02:00,2024-05-13 23:00:00.0000000 +02:00,0.08441000000
2024-05-13 23:00:00.0000000 +02:00,2024-05-14 00:00:00.0000000 +02:00,0.06010000000
2024-05-14 00:00:00.0000000 +02:00,2024-05-14 01:00:00.0000000 +02:00,0.06360000000
2024-05-14 01:00:00.0000000 +02:00,2024-05-14 02:00:00.0000000 +02:00,0.05530000000
2024-05-14 02:00:00.0000000 +02:00,2024-05-14 03:00:00.0000000 +02:00,0.04500000000
2024-05-14 03:00:00.0000000 +02:00,2024-05-14 04:00:00.0000000 +02:00,0.04265000000
2024-05-14 04:00:00.0000000 +02:00,2024-05-14 05:00:00.0000000 +02:00,0.03760000000
2024-05-14 05:00:00.0000000 +02:00,2024-05-14 06:00:00.0000000 +02:00,0.04660000000
2024-05-14 06:00:00.0000000 +02:00,2024-05-14 07:00:00.0000000 +02:00,0.07568000000
2024-05-14 07:00:00.0000000 +02:00,2024-05-14 08:00:00.0000000 +02:00,0.07237000000
2024-05-14 08:00:00.0000000 +02:00,2024-05-14 09:00:00.0000000 +02:00,0.04615000000
2024-05-14 09:00:00.0000000 +02:00,2024-05-14 10:00:00.0000000 +02:00,0.00578000000
2024-05-14 10:00:00.0000000 +02:00,2024-05-14 11:00:00.0000000 +02:00,-0.00247000000
2024-05-14 11:00:00.0000000 +02:00,2024-05-14 12:00:00.0000000 +02:00,-0.02006000000
2024-05-14 12:00:00.0000000 +02:00,2024-05-14 13:00:00.0000000 +02:00,-0.05001000000
2024-05-14 13:00:00.0000000 +02:00,2024-05-14 14:00:00.0000000 +02:00,-0.07000000000
2024-05-14 14:00:00.0000000 +02:00,2024-05-14 15:00:00.0000000 +02:00,-0.05702000000
2024-05-14 15:00:00.0000000 +02:00,2024-05-14 16:00:00.0000000 +02:00,-0.03500000000
2024-05-14 16:00:00.0000000 +02:00,2024-05-14 17:00:00.0000000 +02:00,-0.00250000000
2024-05-14 17:00:00.0000000 +02:00,2024-05-14 18:00:00.0000000 +02:00,0.00076000000
2024-05-14 18:00:00.0000000 +02:00,2024-05-14 19:00:00.0000000 +02:00,0.06495000000
2024-05-14 19:00:00.0000000 +02:00,2024-05-14 20:00:00.0000000 +02:00,0.09645000000
2024-05-14 20:00:00.0000000 +02:00,2024-05-14 21:00:00.0000000 +02:00,0.11200000000
2024-05-14 21:00:00.0000000 +02:00,2024-05-14 22:00:00.0000000 +02:00,0.10010000000
2024-05-14 22:00:00.0000000 +02:00,2024-05-14 23:00:00.0000000 +02:00,0.08923000000
2024-05-14 23:00:00.0000000 +02:00,2024-05-15 00:00:00.0000000 +02:00,0.10000000000
2024-05-15 00:00:00.0000000 +02:00,2024-05-15 01:00:00.0000000 +02:00,0.10989000000
2024-05-15 01:00:00.0000000 +02:00,2024-05-15 02:00:00.0000000 +02:00,0.08530000000
2024-05-15 02:00:00.0000000 +02:00,2024-05-15 03:00:00.0000000 +02:00,0.08210000000
2024-05-15 03:00:00.0000000 +02:00,2024-05-15 04:00:00.0000000 +02:00,0.07400000000
2024-05-15 04:00:00.0000000 +02:00,2024-05-15 05:00:00.0000000 +02:00,0.08300000000
2024-05-15 05:00:00.0000000 +02:00,2024-05-15 06:00:00.0000000 +02:00,0.08110000000
2024-05-15 06:00:00.0000000 +02:00,2024-05-15 07:00:00.0000000 +02:00,0.07780000000
2024-05-15 07:00:00.0000000 +02:00,2024-05-15 08:00:00.0000000 +02:00,0.08003000000
2024-05-15 08:00:00.0000000 +02:00,2024-05-15 09:00:00.0000000 +02:00,0.07560000000
2024-05-15 09:00:00.0000000 +02:00,2024-05-15 10:00:00.0000000 +02:00,0.04352000000
2024-05-15 10:00:00.0000000 +02:00,2024-05-15 11:00:00.0000000 +02:00,0.00860000000
2024-05-15 11:00:00.0000000 +02:00,2024-05-15 12:00:00.0000000 +02:00,0.00592000000
2024-05-15 12:00:00.0000000 +02:00,2024-05-15 13:00:00.0000000 +02:00,0.00000000000
2024-05-15 13:00:00.0000000 +02:00,2024-05-15 14:00:00.0000000 +02:00,-0.00131000000
2024-05-15 14:00:00.0000000 +02:00,2024-05-15 15:00:00.0000000 +02:00,-0.00095000000
2024-05-15 15:00:00.0000000 +02:00,2024-05-15 16:00:00.0000000 +02:00,0.00334000000
2024-05-15 16:00:00.0000000 +02:00,2024-05-15 17:00:00.0000000 +02:00,0.01000000000
2024-05-15 17:00:00.0000000 +02:00,2024-05-15 18:00:00.0000000 +02:00,0.10191000000
2024-05-15 18:00:00.0000000 +02:00,2024-05-15 19:00:00.0000000 +02:00,0.08780000000
2024-05-15 19:00:00.0000000 +02:00,2024-05-15 20:00:00.0000000 +02:00,0.11100000000
2024-05-15 20:00:00.0000000 +02:00,2024-05-15 21:00:00.0000000 +02:00,0.11586000000
2024-05-15 21:00:00.0000000 +02:00,2024-05-15 22:00:00.0000000 +02:00,0.10000000000
2024-05-15 22:00:00.0000000 +02:00,2024-05-15 23:00:00.0000000 +02:00,0.09730000000
2024-05-15 23:00:00.0000000 +02:00,2024-05-16 00:00:00.0000000 +02:00,0.09340000000
2024-05-16 00:00:00.0000000 +02:00,2024-05-16 01:00:00.0000000 +02:00,0.09800000000
2024-05-16 01:00:00.0000000 +02:00,2024-05-16 02:00:00.0000000 +02:00,0.08560000000
2024-05-16 02:00:00.0000000 +02:00,2024-05-16 03:00:00.0000000 +02:00,0.07120000000
2024-05-16 03:00:00.0000000 +02:00,2024-05-16 04:00:00.0000000 +02:00,0.06975000000
2024-05-16 04:00:00.0000000 +02:00,2024-05-16 05:00:00.0000000 +02:00,0.06400000000
2024-05-16 05:00:00.0000000 +02:00,2024-05-16 06:00:00.0000000 +02:00,0.07500000000
2024-05-16 06:00:00.0000000 +02:00,2024-05-16 07:00:00.0000000 +02:00,0.08106000000
2024-05-16 07:00:00.0000000 +02:00,2024-05-16 08:00:00.0000000 +02:00,0.08721000000
2024-05-16 08:00:00.0000000 +02:00,2024-05-16 09:00:00.0000000 +02:00,0.11194000000
2024-05-16 09:00:00.0000000 +02:00,2024-05-16 10:00:00.0000000 +02:00,0.08034000000
2024-05-16 10:00:00.0000000 +02:00,2024-05-16 11:00:00.0000000 +02:00,0.04392000000
2024-05-16 11:00:00.0000000 +02:00,2024-05-16 12:00:00.0000000 +02:00,0.01600000000
2024-05-16 12:00:00.0000000 +02:00,2024-05-16 13:00:00.0000000 +02:00,0.00489000000
2024-05-16 13:00:00.0000000 +02:00,2024-05-16 14:00:00.0000000 +02:00,0.00044000000
2024-05-16 14:00:00.0000000 +02:00,2024-05-16 15:00:00.0000000 +02:00,0.00138000000
2024-05-16 15:00:00.0000000 +02:00,2024-05-16 16:00:00.0000000 +02:00,0.00224000000
2024-05-16 16:00:00.0000000 +02:00,2024-05-16 17:00:00.0000000 +02:00,0.06100000000
2024-05-16 17:00:00.0000000 +02:00,2024-05-16 18:00:00.0000000 +02:00,0.10000000000
2024-05-16 18:00:00.0000000 +02:00,2024-05-16 19:00:00.0000000 +02:00,0.10000000000
2024-05-16 19:00:00.0000000 +02:00,2024-05-16 20:00:00.0000000 +02:00,0.10400000000
2024-05-16 20:00:00.0000000 +02:00,2024-05-16 21:00:00.0000000 +02:00,0.11900000000
2024-05-16 21:00:00.0000000 +02:00,2024-05-16 22:00:00.0000000 +02:00,0.09973000000
2024-05-16 22:00:00.0000000 +02:00,2024-05-16 23:00:00.0000000 +02:00,0.08300000000
2024-05-16 23:00:00.0000000 +02:00,2024-05-17 00:00:00.0000000 +02:00,0.07452000000
2024-05-17 00:00:00.0000000 +02:00,2024-05-17 01:00:00.0000000 +02:00,0.10000000000
2024-05-17 01:00:00.0000000 +02:00,2024-05-17 02:00:00.0000000 +02:00,0.09254000000
2024-05-17 02:00:00.0000000 +02:00,2024-05-17 03:00:00.0000000 +02:00,0.09010000000
2024-05-17 03:00:00.0000000 +02:00,2024-05-17 04:00:00.0000000 +02:00,0.08138000000
2024-05-17 04:00:00.0000000 +02:00,2024-05-17 05:00:00.0000000 +02:00,0.08000000000
2024-05-17 05:00:00.0000000 +02:00,2024-05-17 06:00:00.0000000 +02:00,0.09010000000
2024-05-17 06:00:00.0000000 +02:00,2024-05-17 07:00:00.0000000 +02:00,0.08964000000
2024-05-17 07:00:00.0000000 +02:00,2024-05-17 08:00:00.0000000 +02:00,0.09926000000
2024-05-17 08:00:00.0000000 +02:00,2024-05-17 09:00:00.0000000 +02:00,0.09764000000
2024-05-17 09:00:00.0000000 +02:00,2024-05-17 10:00:00.0000000 +02:00,0.10690000000
2024-05-17 10:00:00.0000000 +02:00,2024-05-17 11:00:00.0000000 +02:00,0.08220000000
2024-05-17 11:00:00.0000000 +02:00,2024-05-17 12:00:00.0000000 +02:00,0.05700000000
2024-05-17 12:00:00.0000000 +02:00,2024-05-17 13:00:00.0000000 +02:00,0.03786000000
2024-05-17 13:00:00.0000000 +02:00,2024-05-17 14:00:00.0000000 +02:00,0.03436000000
2024-05-17 14:00:00.0000000 +02:00,2024-05-17 15:00:00.0000000 +02:00,0.04373000000
2024-05-17 15:00:00.0000000 +02:00,2024-05-17 16:00:00.0000000 +02:00,0.05500000000
2024-05-17 16:00:00.0000000 +02:00,2024-05-17 17:00:00.0000000 +02:00,0.08550000000
2024-05-17 17:00:00.0000000 +02:00,2024-05-17 18:00:00.0000000 +02:00,0.08700000000
2024-05-17 18:00:00.0000000 +02:00,2024-05-17 19:00:00.0000000 +02:00,0.09000000000
2024-05-17 19:00:00.0000000 +02:00,2024-05-17 20:00:00.0000000 +02:00,0.10800000000
2024-05-17 20:00:00.0000000 +02:00,2024-05-17 21:00:00.0000000 +02:00,0.11200000000
2024-05-17 21:00:00.0000000 +02:00,2024-05-17 22:00:00.0000000 +02:00,0.10150000000
2024-05-17 22:00:00.0000000 +02:00,2024-05-17 23:00:00.0000000 +02:00,0.09000000000
